	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..7679	100	100	100	100	100	90	90	ASV_7681
new_taxa..2...i..1.7..7680	100	100	100	100	100	83	83	ASV_7682
new_taxa..2...i..1.7..7681	100	100	100	100	100	100	100	ASV_7683
new_taxa..2...i..1.7..7682	100	100	100	100	100	39	39	ASV_7684
new_taxa..2...i..1.7..7683	100	100	100	100	100	91	91	ASV_7685
new_taxa..2...i..1.7..7684	100	100	100	100	100	100	100	ASV_7686
new_taxa..2...i..1.7..7685	100	100	100	100	99	99	99	ASV_7687
new_taxa..2...i..1.7..7686	100	100	100	100	100	100	100	ASV_7688
new_taxa..2...i..1.7..7687	100	100	100	100	100	39	39	ASV_7689
new_taxa..2...i..1.7..7688	100	100	100	100	100	100	96	ASV_7690
new_taxa..2...i..1.7..7689	100	100	100	100	100	42	42	ASV_7691
new_taxa..2...i..1.7..7690	100	100	100	100	100	100	100	ASV_7692
new_taxa..2...i..1.7..7691	100	100	100	100	100	96	96	ASV_7693
new_taxa..2...i..1.7..7692	100	100	100	100	100	100	100	ASV_7694
new_taxa..2...i..1.7..7693	100	100	100	100	100	100	100	ASV_7695
new_taxa..2...i..1.7..7694	100	100	100	100	100	100	87	ASV_7696
new_taxa..2...i..1.7..7695	100	100	100	100	100	53	53	ASV_7697
new_taxa..2...i..1.7..7696	100	100	99	48	48	48	48	ASV_7698
new_taxa..2...i..1.7..7697	100	99	98	98	98	21	21	ASV_7699
new_taxa..2...i..1.7..7698	100	100	100	100	100	100	100	ASV_7700
new_taxa..2...i..1.7..7699	100	100	100	100	95	29	29	ASV_7701
new_taxa..2...i..1.7..7700	100	100	100	100	100	99	87	ASV_7702
new_taxa..2...i..1.7..7701	100	97	97	96	95	82	82	ASV_7703
new_taxa..2...i..1.7..7702	100	100	100	100	100	100	100	ASV_7704
new_taxa..2...i..1.7..7703	100	100	100	100	100	100	100	ASV_7705
new_taxa..2...i..1.7..7704	100	100	100	100	88	28	28	ASV_7706
new_taxa..2...i..1.7..7705	100	99	99	99	97	97	70	ASV_7707
new_taxa..2...i..1.7..7706	100	100	100	100	100	21	21	ASV_7708
new_taxa..2...i..1.7..7707	100	100	99	98	98	34	34	ASV_7709
new_taxa..2...i..1.7..7708	100	100	100	100	100	100	100	ASV_7710
new_taxa..2...i..1.7..7709	100	100	100	100	100	63	56	ASV_7711
new_taxa..2...i..1.7..7710	100	100	100	99	99	73	70	ASV_7712
new_taxa..2...i..1.7..7711	100	100	100	100	100	15	15	ASV_7713
new_taxa..2...i..1.7..7712	100	100	100	100	68	53	37	ASV_7714
new_taxa..2...i..1.7..7713	100	100	100	100	100	100	100	ASV_7715
new_taxa..2...i..1.7..7714	100	100	100	100	100	59	30	ASV_7716
new_taxa..2...i..1.7..7715	100	100	100	100	100	100	100	ASV_7717
new_taxa..2...i..1.7..7716	100	100	100	100	100	100	98	ASV_7718
new_taxa..2...i..1.7..7717	100	100	100	100	100	100	100	ASV_7719
new_taxa..2...i..1.7..7718	100	100	100	100	100	49	49	ASV_7720
new_taxa..2...i..1.7..7719	100	100	100	100	100	100	100	ASV_7721
new_taxa..2...i..1.7..7720	100	100	100	100	100	80	74	ASV_7722
new_taxa..2...i..1.7..7721	100	100	100	100	100	94	74	ASV_7723
new_taxa..2...i..1.7..7722	100	100	100	100	84	84	84	ASV_7724
new_taxa..2...i..1.7..7723	100	100	100	99	98	38	37	ASV_7725
new_taxa..2...i..1.7..7724	100	100	100	56	56	54	20	ASV_7726
new_taxa..2...i..1.7..7725	100	100	100	100	100	100	100	ASV_7727
new_taxa..2...i..1.7..7726	100	100	100	100	100	100	100	ASV_7728
new_taxa..2...i..1.7..7727	100	100	100	100	100	100	100	ASV_7729
new_taxa..2...i..1.7..7728	100	100	100	100	100	68	68	ASV_7730
new_taxa..2...i..1.7..7729	100	98	97	91	91	91	91	ASV_7731
new_taxa..2...i..1.7..7730	100	100	100	100	100	100	100	ASV_7732
new_taxa..2...i..1.7..7731	100	100	100	100	100	59	59	ASV_7733
new_taxa..2...i..1.7..7732	100	100	100	100	100	100	100	ASV_7734
new_taxa..2...i..1.7..7733	100	100	100	100	100	99	65	ASV_7735
new_taxa..2...i..1.7..7734	100	100	100	100	100	100	100	ASV_7736
new_taxa..2...i..1.7..7735	100	95	95	94	94	43	41	ASV_7737
new_taxa..2...i..1.7..7736	100	100	100	100	100	100	74	ASV_7738
new_taxa..2...i..1.7..7737	100	100	100	99	99	99	99	ASV_7739
new_taxa..2...i..1.7..7738	100	100	100	100	100	100	100	ASV_7740
new_taxa..2...i..1.7..7739	100	100	100	100	100	57	57	ASV_7741
new_taxa..2...i..1.7..7740	100	90	90	90	90	43	43	ASV_7742
new_taxa..2...i..1.7..7741	100	100	100	100	100	74	66	ASV_7743
new_taxa..2...i..1.7..7742	100	100	100	100	100	100	100	ASV_7744
new_taxa..2...i..1.7..7743	100	100	100	100	100	94	93	ASV_7745
new_taxa..2...i..1.7..7744	100	100	100	100	100	10	10	ASV_7746
new_taxa..2...i..1.7..7745	100	100	100	100	100	69	69	ASV_7747
new_taxa..2...i..1.7..7746	100	100	100	100	62	56	54	ASV_7748
new_taxa..2...i..1.7..7747	100	99	99	99	99	83	83	ASV_7749
new_taxa..2...i..1.7..7748	100	100	100	100	100	100	49	ASV_7750
new_taxa..2...i..1.7..7749	100	100	100	100	100	100	44	ASV_7751
new_taxa..2...i..1.7..7750	100	100	100	100	100	100	100	ASV_7752
new_taxa..2...i..1.7..7751	100	100	100	100	88	88	85	ASV_7753
new_taxa..2...i..1.7..7752	100	100	100	56	56	51	51	ASV_7754
new_taxa..2...i..1.7..7753	100	91	89	87	87	75	75	ASV_7755
new_taxa..2...i..1.7..7754	100	100	100	100	100	100	100	ASV_7756
new_taxa..2...i..1.7..7755	100	100	100	100	100	100	99	ASV_7757
new_taxa..2...i..1.7..7756	100	100	100	99	99	31	31	ASV_7758
new_taxa..2...i..1.7..7757	100	100	100	100	100	49	49	ASV_7759
new_taxa..2...i..1.7..7758	100	100	100	100	100	100	70	ASV_7760
new_taxa..2...i..1.7..7759	100	100	100	98	98	98	97	ASV_7761
new_taxa..2...i..1.7..7760	100	100	100	100	100	100	100	ASV_7762
new_taxa..2...i..1.7..7761	100	100	100	100	100	34	34	ASV_7763
new_taxa..2...i..1.7..7762	100	100	100	100	100	100	100	ASV_7764
new_taxa..2...i..1.7..7763	100	100	100	100	100	46	42	ASV_7765
new_taxa..2...i..1.7..7764	100	100	99	99	91	41	24	ASV_7766
new_taxa..2...i..1.7..7765	100	100	100	100	100	54	54	ASV_7767
new_taxa..2...i..1.7..7766	100	100	100	100	100	40	40	ASV_7768
new_taxa..2...i..1.7..7767	100	59	42	36	21	21	21	ASV_7769
new_taxa..2...i..1.7..7768	100	100	100	100	100	2	2	ASV_7770
new_taxa..2...i..1.7..7769	100	100	100	100	100	26	26	ASV_7771
new_taxa..2...i..1.7..7770	100	100	100	96	96	96	93	ASV_7772
new_taxa..2...i..1.7..7771	100	99	97	95	95	36	36	ASV_7773
new_taxa..2...i..1.7..7772	100	100	100	99	99	99	99	ASV_7774
new_taxa..2...i..1.7..7773	100	78	74	71	71	57	57	ASV_7775
new_taxa..2...i..1.7..7774	100	100	100	100	99	96	96	ASV_7776
new_taxa..2...i..1.7..7775	100	100	100	100	100	100	100	ASV_7777
new_taxa..2...i..1.7..7776	100	100	100	100	100	100	100	ASV_7778
new_taxa..2...i..1.7..7777	100	100	100	100	100	39	39	ASV_7779
new_taxa..2...i..1.7..7778	100	100	100	100	100	74	74	ASV_7780
new_taxa..2...i..1.7..7779	100	100	100	100	100	100	39	ASV_7781
new_taxa..2...i..1.7..7780	100	100	100	100	100	100	100	ASV_7782
new_taxa..2...i..1.7..7781	100	100	100	100	100	60	60	ASV_7783
new_taxa..2...i..1.7..7782	100	100	100	100	100	100	100	ASV_7784
new_taxa..2...i..1.7..7783	100	100	100	100	100	94	94	ASV_7785
new_taxa..2...i..1.7..7784	100	100	100	98	69	69	69	ASV_7786
new_taxa..2...i..1.7..7785	100	100	100	100	100	100	100	ASV_7787
new_taxa..2...i..1.7..7786	100	100	100	100	91	91	91	ASV_7788
new_taxa..2...i..1.7..7787	100	100	100	100	100	55	55	ASV_7789
new_taxa..2...i..1.7..7788	100	100	100	100	99	98	54	ASV_7790
new_taxa..2...i..1.7..7789	100	100	97	97	97	23	23	ASV_7791
new_taxa..2...i..1.7..7790	100	100	100	100	100	100	100	ASV_7792
new_taxa..2...i..1.7..7791	100	100	100	100	100	100	100	ASV_7793
new_taxa..2...i..1.7..7792	100	100	100	100	100	100	19	ASV_7794
new_taxa..2...i..1.7..7793	100	100	100	100	100	100	100	ASV_7795
new_taxa..2...i..1.7..7794	100	100	100	100	100	100	100	ASV_7796
new_taxa..2...i..1.7..7795	100	95	91	91	85	60	60	ASV_7797
new_taxa..2...i..1.7..7796	100	100	99	94	76	13	13	ASV_7798
new_taxa..2...i..1.7..7797	100	100	100	100	100	100	100	ASV_7799
new_taxa..2...i..1.7..7798	100	100	100	100	96	91	91	ASV_7800
new_taxa..2...i..1.7..7799	100	100	100	100	100	100	100	ASV_7801
new_taxa..2...i..1.7..7800	100	100	100	100	100	99	99	ASV_7802
new_taxa..2...i..1.7..7801	100	100	100	100	100	100	100	ASV_7803
new_taxa..2...i..1.7..7802	100	100	100	100	82	76	76	ASV_7804
new_taxa..2...i..1.7..7803	100	100	100	94	94	86	86	ASV_7805
new_taxa..2...i..1.7..7804	100	100	100	100	100	100	100	ASV_7806
new_taxa..2...i..1.7..7805	100	99	99	99	99	61	61	ASV_7807
new_taxa..2...i..1.7..7806	100	100	100	100	100	30	29	ASV_7808
new_taxa..2...i..1.7..7807	100	100	100	100	100	99	99	ASV_7809
new_taxa..2...i..1.7..7808	100	99	99	99	94	38	38	ASV_7810
new_taxa..2...i..1.7..7809	100	100	100	100	100	100	49	ASV_7811
new_taxa..2...i..1.7..7810	100	100	100	100	100	100	100	ASV_7812
new_taxa..2...i..1.7..7811	100	100	100	100	100	100	100	ASV_7813
new_taxa..2...i..1.7..7812	100	100	99	99	99	22	22	ASV_7814
new_taxa..2...i..1.7..7813	100	100	100	100	100	15	15	ASV_7815
new_taxa..2...i..1.7..7814	100	100	100	100	100	94	88	ASV_7816
new_taxa..2...i..1.7..7815	100	100	100	100	100	88	72	ASV_7817
new_taxa..2...i..1.7..7816	100	100	100	100	100	61	45	ASV_7818
new_taxa..2...i..1.7..7817	100	100	99	99	96	91	91	ASV_7819
new_taxa..2...i..1.7..7818	100	100	100	100	100	69	69	ASV_7820
new_taxa..2...i..1.7..7819	100	100	100	100	99	59	59	ASV_7821
new_taxa..2...i..1.7..7820	100	99	99	99	96	95	95	ASV_7822
new_taxa..2...i..1.7..7821	100	88	67	60	60	48	15	ASV_7823
new_taxa..2...i..1.7..7822	100	100	100	100	100	100	100	ASV_7824
new_taxa..2...i..1.7..7823	100	100	100	100	100	17	17	ASV_7825
new_taxa..2...i..1.7..7824	100	100	100	100	100	99	99	ASV_7826
new_taxa..2...i..1.7..7825	100	100	100	98	98	98	98	ASV_7827
new_taxa..2...i..1.7..7826	100	100	100	100	100	87	87	ASV_7828
new_taxa..2...i..1.7..7827	100	100	100	100	100	100	100	ASV_7829
new_taxa..2...i..1.7..7828	100	100	100	100	100	99	99	ASV_7830
new_taxa..2...i..1.7..7829	100	100	100	100	100	95	95	ASV_7831
new_taxa..2...i..1.7..7830	100	100	100	100	100	100	100	ASV_7832
new_taxa..2...i..1.7..7831	100	100	100	100	100	64	64	ASV_7833
new_taxa..2...i..1.7..7832	100	100	100	100	100	100	100	ASV_7834
new_taxa..2...i..1.7..7833	100	100	100	100	100	85	84	ASV_7835
new_taxa..2...i..1.7..7834	100	100	100	99	26	25	23	ASV_7836
new_taxa..2...i..1.7..7835	100	100	100	100	100	98	91	ASV_7837
new_taxa..2...i..1.7..7836	100	100	100	100	100	100	38	ASV_7838
new_taxa..2...i..1.7..7837	100	100	100	100	100	100	65	ASV_7839
new_taxa..2...i..1.7..7838	100	100	100	100	100	100	54	ASV_7840
new_taxa..2...i..1.7..7839	100	100	100	80	80	80	80	ASV_7841
new_taxa..2...i..1.7..7840	100	100	100	100	95	42	35	ASV_7842
new_taxa..2...i..1.7..7841	100	99	99	98	97	96	96	ASV_7843
new_taxa..2...i..1.7..7842	100	99	99	99	97	97	97	ASV_7844
new_taxa..2...i..1.7..7843	100	100	100	100	100	100	55	ASV_7845
new_taxa..2...i..1.7..7844	100	100	100	100	100	100	100	ASV_7846
new_taxa..2...i..1.7..7845	100	100	100	100	100	88	81	ASV_7847
new_taxa..2...i..1.7..7846	100	100	100	100	100	100	67	ASV_7848
new_taxa..2...i..1.7..7847	100	100	100	100	100	100	100	ASV_7849
new_taxa..2...i..1.7..7848	100	100	100	100	97	97	91	ASV_7850
new_taxa..2...i..1.7..7849	100	100	100	100	100	100	100	ASV_7851
new_taxa..2...i..1.7..7850	100	100	100	100	100	57	54	ASV_7852
new_taxa..2...i..1.7..7851	100	100	100	100	100	92	92	ASV_7853
new_taxa..2...i..1.7..7852	100	100	100	99	99	99	99	ASV_7854
new_taxa..2...i..1.7..7853	100	100	100	100	100	96	92	ASV_7855
new_taxa..2...i..1.7..7854	100	100	100	100	100	100	92	ASV_7856
new_taxa..2...i..1.7..7855	100	100	100	100	100	100	100	ASV_7857
new_taxa..2...i..1.7..7856	100	100	100	92	92	72	72	ASV_7858
new_taxa..2...i..1.7..7857	99	55	49	48	27	18	5	ASV_7859
new_taxa..2...i..1.7..7858	100	100	100	100	100	100	99	ASV_7860
new_taxa..2...i..1.7..7859	100	100	100	100	100	100	93	ASV_7861
new_taxa..2...i..1.7..7860	100	100	100	100	100	100	76	ASV_7862
new_taxa..2...i..1.7..7861	100	100	100	94	83	58	6	ASV_7863
new_taxa..2...i..1.7..7862	100	100	100	100	100	100	100	ASV_7864
new_taxa..2...i..1.7..7863	100	100	100	100	100	100	100	ASV_7865
new_taxa..2...i..1.7..7864	100	100	100	100	100	100	100	ASV_7866
new_taxa..2...i..1.7..7865	100	100	100	99	99	20	20	ASV_7867
new_taxa..2...i..1.7..7866	100	100	100	99	72	38	38	ASV_7868
new_taxa..2...i..1.7..7867	100	99	99	99	99	99	99	ASV_7869
new_taxa..2...i..1.7..7868	100	100	100	100	100	100	100	ASV_7870
new_taxa..2...i..1.7..7869	100	100	100	100	100	100	100	ASV_7871
new_taxa..2...i..1.7..7870	100	100	100	100	100	100	100	ASV_7872
new_taxa..2...i..1.7..7871	100	100	100	100	100	100	99	ASV_7873
new_taxa..2...i..1.7..7872	100	100	100	100	100	79	58	ASV_7874
new_taxa..2...i..1.7..7873	100	100	100	100	100	100	75	ASV_7875
new_taxa..2...i..1.7..7874	100	100	100	100	100	71	69	ASV_7876
new_taxa..2...i..1.7..7875	100	100	100	100	100	99	84	ASV_7877
new_taxa..2...i..1.7..7876	100	100	100	100	100	73	33	ASV_7878
new_taxa..2...i..1.7..7877	100	100	100	100	100	100	97	ASV_7879
new_taxa..2...i..1.7..7878	100	100	100	54	53	52	52	ASV_7880
new_taxa..2...i..1.7..7879	100	100	100	100	100	100	30	ASV_7881
new_taxa..2...i..1.7..7880	100	100	100	100	100	100	97	ASV_7882
new_taxa..2...i..1.7..7881	100	100	100	100	100	79	79	ASV_7883
new_taxa..2...i..1.7..7882	100	100	100	100	100	100	100	ASV_7884
new_taxa..2...i..1.7..7883	100	100	100	100	100	100	100	ASV_7885
new_taxa..2...i..1.7..7884	100	100	100	100	100	100	46	ASV_7886
new_taxa..2...i..1.7..7885	100	83	83	72	69	41	41	ASV_7887
new_taxa..2...i..1.7..7886	100	100	100	100	96	34	34	ASV_7888
new_taxa..2...i..1.7..7887	100	100	100	100	92	35	17	ASV_7889
new_taxa..2...i..1.7..7888	100	98	97	97	97	97	86	ASV_7890
new_taxa..2...i..1.7..7889	100	100	100	100	87	64	54	ASV_7891
new_taxa..2...i..1.7..7890	100	100	100	100	100	100	100	ASV_7892
new_taxa..2...i..1.7..7891	100	100	100	100	100	58	58	ASV_7893
new_taxa..2...i..1.7..7892	100	100	100	100	98	42	42	ASV_7894
new_taxa..2...i..1.7..7893	100	100	100	100	100	100	100	ASV_7895
new_taxa..2...i..1.7..7894	100	100	100	100	100	100	100	ASV_7896
new_taxa..2...i..1.7..7895	100	91	91	91	91	91	91	ASV_7897
new_taxa..2...i..1.7..7896	100	100	100	100	100	100	100	ASV_7898
new_taxa..2...i..1.7..7897	100	100	100	100	100	100	100	ASV_7899
new_taxa..2...i..1.7..7898	100	95	89	51	51	51	51	ASV_7900
new_taxa..2...i..1.7..7899	100	100	100	100	100	100	61	ASV_7901
new_taxa..2...i..1.7..7900	100	100	100	100	100	100	100	ASV_7902
new_taxa..2...i..1.7..7901	100	100	100	100	100	84	83	ASV_7903
new_taxa..2...i..1.7..7902	100	100	100	84	84	84	84	ASV_7904
new_taxa..2...i..1.7..7903	100	100	100	100	99	99	99	ASV_7905
new_taxa..2...i..1.7..7904	100	100	100	100	99	84	84	ASV_7906
new_taxa..2...i..1.7..7905	100	100	100	100	100	100	100	ASV_7907
new_taxa..2...i..1.7..7906	100	100	100	100	100	49	49	ASV_7908
new_taxa..2...i..1.7..7907	100	100	100	100	100	100	56	ASV_7909
new_taxa..2...i..1.7..7908	100	100	100	100	100	100	100	ASV_7910
new_taxa..2...i..1.7..7909	100	100	100	100	100	100	67	ASV_7911
new_taxa..2...i..1.7..7910	100	100	100	100	100	100	100	ASV_7912
new_taxa..2...i..1.7..7911	100	100	100	100	100	99	99	ASV_7913
new_taxa..2...i..1.7..7912	100	68	66	63	61	47	47	ASV_7914
new_taxa..2...i..1.7..7913	100	83	77	71	71	71	71	ASV_7915
new_taxa..2...i..1.7..7914	100	100	100	100	100	80	80	ASV_7916
new_taxa..2...i..1.7..7915	100	100	100	97	82	60	56	ASV_7917
new_taxa..2...i..1.7..7916	100	100	100	100	100	100	100	ASV_7918
new_taxa..2...i..1.7..7917	100	100	100	100	100	100	99	ASV_7919
new_taxa..2...i..1.7..7918	100	100	100	100	99	97	91	ASV_7920
new_taxa..2...i..1.7..7919	100	100	100	100	100	56	56	ASV_7921
new_taxa..2...i..1.7..7920	100	100	100	100	100	100	100	ASV_7922
new_taxa..2...i..1.7..7921	100	100	100	100	100	99	99	ASV_7923
new_taxa..2...i..1.7..7922	100	100	100	100	100	100	100	ASV_7924
new_taxa..2...i..1.7..7923	100	99	99	76	76	76	76	ASV_7925
new_taxa..2...i..1.7..7924	100	100	100	100	100	100	100	ASV_7926
new_taxa..2...i..1.7..7925	100	100	100	100	100	100	100	ASV_7927
new_taxa..2...i..1.7..7926	100	100	100	100	100	100	20	ASV_7928
new_taxa..2...i..1.7..7927	100	100	100	100	100	100	100	ASV_7929
new_taxa..2...i..1.7..7928	100	100	100	97	85	85	85	ASV_7930
new_taxa..2...i..1.7..7929	100	100	100	100	99	99	82	ASV_7931
new_taxa..2...i..1.7..7930	100	100	100	100	71	71	71	ASV_7932
new_taxa..2...i..1.7..7931	100	100	100	100	100	100	100	ASV_7933
new_taxa..2...i..1.7..7932	100	100	100	99	99	79	79	ASV_7934
new_taxa..2...i..1.7..7933	100	100	100	100	100	100	100	ASV_7935
new_taxa..2...i..1.7..7934	100	100	100	100	83	83	83	ASV_7936
new_taxa..2...i..1.7..7935	100	100	100	100	95	40	30	ASV_7937
new_taxa..2...i..1.7..7936	100	100	100	100	100	100	64	ASV_7938
new_taxa..2...i..1.7..7937	100	100	100	100	100	100	100	ASV_7939
new_taxa..2...i..1.7..7938	100	100	100	100	100	71	71	ASV_7940
new_taxa..2...i..1.7..7939	100	100	100	100	100	100	64	ASV_7941
new_taxa..2...i..1.7..7940	100	100	100	98	60	50	21	ASV_7942
new_taxa..2...i..1.7..7941	100	100	100	95	95	95	95	ASV_7943
new_taxa..2...i..1.7..7942	100	100	100	100	100	64	64	ASV_7944
new_taxa..2...i..1.7..7943	100	100	99	99	97	93	74	ASV_7945
new_taxa..2...i..1.7..7944	100	100	100	100	100	100	56	ASV_7946
new_taxa..2...i..1.7..7945	100	100	100	100	100	100	100	ASV_7947
new_taxa..2...i..1.7..7946	100	100	100	100	100	50	50	ASV_7948
new_taxa..2...i..1.7..7947	100	100	100	100	100	100	100	ASV_7949
new_taxa..2...i..1.7..7948	100	98	64	64	62	51	51	ASV_7950
new_taxa..2...i..1.7..7949	100	100	100	100	82	76	55	ASV_7951
new_taxa..2...i..1.7..7950	100	100	100	100	100	75	72	ASV_7952
new_taxa..2...i..1.7..7951	100	100	100	100	100	98	69	ASV_7953
new_taxa..2...i..1.7..7952	100	100	100	100	100	94	94	ASV_7954
new_taxa..2...i..1.7..7953	100	100	98	55	55	55	55	ASV_7955
new_taxa..2...i..1.7..7954	100	100	100	100	100	100	100	ASV_7956
new_taxa..2...i..1.7..7955	100	100	100	99	96	96	96	ASV_7957
new_taxa..2...i..1.7..7956	100	100	100	100	100	100	100	ASV_7958
new_taxa..2...i..1.7..7957	100	100	100	100	80	47	47	ASV_7959
new_taxa..2...i..1.7..7958	100	100	100	100	100	100	84	ASV_7960
new_taxa..2...i..1.7..7959	100	100	100	100	100	100	100	ASV_7961
new_taxa..2...i..1.7..7960	100	100	100	100	100	100	100	ASV_7962
new_taxa..2...i..1.7..7961	100	100	100	99	99	66	66	ASV_7963
new_taxa..2...i..1.7..7962	100	100	100	100	100	79	76	ASV_7964
new_taxa..2...i..1.7..7963	100	99	98	97	89	59	54	ASV_7965
new_taxa..2...i..1.7..7964	100	98	98	98	97	96	91	ASV_7966
new_taxa..2...i..1.7..7965	100	100	100	100	100	100	100	ASV_7967
new_taxa..2...i..1.7..7966	100	100	100	100	99	99	99	ASV_7968
new_taxa..2...i..1.7..7967	100	99	99	99	99	67	67	ASV_7969
new_taxa..2...i..1.7..7968	100	100	100	100	100	85	85	ASV_7970
new_taxa..2...i..1.7..7969	100	100	98	98	98	98	98	ASV_7971
new_taxa..2...i..1.7..7970	100	100	100	100	100	100	100	ASV_7972
new_taxa..2...i..1.7..7971	100	100	100	100	100	24	24	ASV_7973
new_taxa..2...i..1.7..7972	100	100	100	100	100	60	41	ASV_7974
new_taxa..2...i..1.7..7973	100	100	100	100	100	75	75	ASV_7975
new_taxa..2...i..1.7..7974	100	100	100	100	100	98	98	ASV_7976
new_taxa..2...i..1.7..7975	100	100	100	100	100	100	100	ASV_7977
new_taxa..2...i..1.7..7976	100	100	100	100	100	51	51	ASV_7978
new_taxa..2...i..1.7..7977	100	99	99	80	80	70	70	ASV_7979
new_taxa..2...i..1.7..7978	100	100	100	100	100	36	36	ASV_7980
new_taxa..2...i..1.7..7979	100	100	100	94	94	21	21	ASV_7981
new_taxa..2...i..1.7..7980	100	100	100	100	100	87	61	ASV_7982
new_taxa..2...i..1.7..7981	100	97	97	96	96	66	63	ASV_7983
new_taxa..2...i..1.7..7982	100	100	100	98	98	45	45	ASV_7984
new_taxa..2...i..1.7..7983	100	100	100	100	100	22	22	ASV_7985
new_taxa..2...i..1.7..7984	100	100	100	100	100	83	67	ASV_7986
new_taxa..2...i..1.7..7985	100	100	100	100	100	100	100	ASV_7987
new_taxa..2...i..1.7..7986	100	100	100	100	100	35	35	ASV_7988
new_taxa..2...i..1.7..7987	100	100	100	100	100	51	51	ASV_7989
new_taxa..2...i..1.7..7988	100	100	100	100	100	100	100	ASV_7990
new_taxa..2...i..1.7..7989	100	100	100	100	100	100	100	ASV_7991
new_taxa..2...i..1.7..7990	100	100	100	99	99	52	52	ASV_7992
new_taxa..2...i..1.7..7991	100	100	100	100	100	100	36	ASV_7993
new_taxa..2...i..1.7..7992	100	100	100	100	100	100	99	ASV_7994
new_taxa..2...i..1.7..7993	100	100	100	100	100	51	46	ASV_7995
new_taxa..2...i..1.7..7994	100	100	100	100	100	100	100	ASV_7996
new_taxa..2...i..1.7..7995	100	100	100	100	99	99	95	ASV_7997
new_taxa..2...i..1.7..7996	100	100	100	100	99	99	99	ASV_7998
new_taxa..2...i..1.7..7997	100	100	100	100	100	82	82	ASV_7999
new_taxa..2...i..1.7..7998	100	100	100	100	100	100	100	ASV_8000
new_taxa..2...i..1.7..7999	100	100	100	100	100	62	62	ASV_8001
new_taxa..2...i..1.7..8000	100	100	100	100	100	100	100	ASV_8002
new_taxa..2...i..1.7..8001	100	99	95	95	89	70	70	ASV_8003
new_taxa..2...i..1.7..8002	100	100	100	100	100	50	50	ASV_8004
new_taxa..2...i..1.7..8003	100	96	96	96	94	94	61	ASV_8005
new_taxa..2...i..1.7..8004	100	100	100	100	75	75	74	ASV_8006
new_taxa..2...i..1.7..8005	100	100	100	100	100	100	100	ASV_8007
new_taxa..2...i..1.7..8006	100	100	100	99	99	99	33	ASV_8008
new_taxa..2...i..1.7..8007	100	100	100	100	100	99	99	ASV_8009
new_taxa..2...i..1.7..8008	100	100	100	100	100	25	25	ASV_8010
new_taxa..2...i..1.7..8009	100	100	100	100	100	74	74	ASV_8011
new_taxa..2...i..1.7..8010	100	100	100	100	100	100	100	ASV_8012
new_taxa..2...i..1.7..8011	100	100	100	100	100	48	17	ASV_8013
new_taxa..2...i..1.7..8012	100	100	100	100	100	100	100	ASV_8014
new_taxa..2...i..1.7..8013	100	100	100	100	100	39	23	ASV_8015
new_taxa..2...i..1.7..8014	100	100	100	100	100	100	100	ASV_8016
new_taxa..2...i..1.7..8015	100	100	100	100	100	31	31	ASV_8017
new_taxa..2...i..1.7..8016	100	100	100	100	100	58	57	ASV_8018
new_taxa..2...i..1.7..8017	100	100	100	100	100	52	52	ASV_8019
new_taxa..2...i..1.7..8018	100	100	100	100	100	100	100	ASV_8020
new_taxa..2...i..1.7..8019	100	100	100	100	100	43	27	ASV_8021
new_taxa..2...i..1.7..8020	100	100	100	100	100	100	100	ASV_8022
new_taxa..2...i..1.7..8021	100	100	100	100	100	79	77	ASV_8023
new_taxa..2...i..1.7..8022	100	100	100	100	100	38	38	ASV_8024
new_taxa..2...i..1.7..8023	100	100	100	100	100	100	55	ASV_8025
new_taxa..2...i..1.7..8024	100	100	100	100	100	92	88	ASV_8026
new_taxa..2...i..1.7..8025	100	100	100	100	100	100	70	ASV_8027
new_taxa..2...i..1.7..8026	100	100	100	100	100	98	98	ASV_8028
new_taxa..2...i..1.7..8027	100	100	100	100	100	84	77	ASV_8029
new_taxa..2...i..1.7..8028	100	97	94	92	82	54	52	ASV_8030
new_taxa..2...i..1.7..8029	100	100	100	100	100	100	100	ASV_8031
new_taxa..2...i..1.7..8030	100	100	100	100	100	100	100	ASV_8032
new_taxa..2...i..1.7..8031	100	100	100	100	100	100	100	ASV_8033
new_taxa..2...i..1.7..8032	100	100	100	100	100	100	100	ASV_8034
new_taxa..2...i..1.7..8033	100	100	100	100	100	100	100	ASV_8035
new_taxa..2...i..1.7..8034	100	100	100	100	100	100	100	ASV_8036
new_taxa..2...i..1.7..8035	100	100	100	100	100	69	69	ASV_8037
new_taxa..2...i..1.7..8036	100	100	100	100	100	94	72	ASV_8038
new_taxa..2...i..1.7..8037	100	100	100	100	100	100	66	ASV_8039
new_taxa..2...i..1.7..8038	100	100	100	100	100	100	64	ASV_8040
