	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..1886	100	100	100	100	100	100	100	ASV_2499
new_taxa..2...i..1.7..1887	100	100	100	100	100	76	76	ASV_2501
new_taxa..2...i..1.7..1888	100	100	100	100	100	100	99	ASV_2502
new_taxa..2...i..1.7..1889	100	100	100	100	100	81	81	ASV_2503
new_taxa..2...i..1.7..1890	100	100	100	100	100	100	35	ASV_2505
new_taxa..2...i..1.7..1891	100	100	100	100	100	21	21	ASV_2513
new_taxa..2...i..1.7..1892	100	100	100	100	100	98	95	ASV_2517
new_taxa..2...i..1.7..1893	100	100	100	100	100	85	77	ASV_2522
new_taxa..2...i..1.7..1894	100	100	100	100	100	60	60	ASV_2524
new_taxa..2...i..1.7..1895	100	100	100	100	100	100	100	ASV_2525
new_taxa..2...i..1.7..1896	100	100	100	100	100	52	45	ASV_2526
new_taxa..2...i..1.7..1897	100	100	100	100	100	72	72	ASV_2529
new_taxa..2...i..1.7..1898	100	100	100	100	100	94	69	ASV_2530
new_taxa..2...i..1.7..1899	100	100	100	100	100	100	62	ASV_2534
new_taxa..2...i..1.7..1900	100	100	100	100	100	100	100	ASV_2538
new_taxa..2...i..1.7..1901	100	100	100	100	100	87	87	ASV_2541
new_taxa..2...i..1.7..1902	100	100	100	100	100	33	33	ASV_2548
new_taxa..2...i..1.7..1903	100	100	100	100	100	100	100	ASV_2550
new_taxa..2...i..1.7..1904	100	100	100	100	100	86	86	ASV_2552
new_taxa..2...i..1.7..1905	100	100	100	100	100	100	100	ASV_2553
new_taxa..2...i..1.7..1906	92	64	61	58	58	58	58	ASV_2554
new_taxa..2...i..1.7..1907	100	100	100	100	100	59	59	ASV_2556
new_taxa..2...i..1.7..1908	100	100	100	100	100	93	78	ASV_2559
new_taxa..2...i..1.7..1909	100	100	100	100	100	93	77	ASV_2562
new_taxa..2...i..1.7..1910	100	100	100	100	100	100	64	ASV_2563
new_taxa..2...i..1.7..1911	100	100	100	100	100	99	99	ASV_2566
new_taxa..2...i..1.7..1912	100	98	98	93	93	80	80	ASV_2567
new_taxa..2...i..1.7..1913	100	100	100	100	97	91	48	ASV_2570
new_taxa..2...i..1.7..1914	100	100	100	100	100	100	100	ASV_2572
new_taxa..2...i..1.7..1915	100	100	100	100	100	28	28	ASV_2573
new_taxa..2...i..1.7..1916	100	100	100	94	93	80	80	ASV_2576
new_taxa..2...i..1.7..1917	100	100	100	100	100	99	78	ASV_2580
new_taxa..2...i..1.7..1918	100	100	100	100	100	93	93	ASV_2581
new_taxa..2...i..1.7..1919	100	100	100	100	100	46	13	ASV_2582
new_taxa..2...i..1.7..1920	100	100	100	100	100	100	100	ASV_2586
new_taxa..2...i..1.7..1921	100	100	100	100	100	25	25	ASV_2587
new_taxa..2...i..1.7..1922	100	100	100	100	100	100	100	ASV_2590
new_taxa..2...i..1.7..1923	100	100	100	100	100	100	99	ASV_2592
new_taxa..2...i..1.7..1924	100	100	100	100	100	100	100	ASV_2593
new_taxa..2...i..1.7..1925	100	100	100	100	100	100	51	ASV_2594
new_taxa..2...i..1.7..1926	100	100	100	100	100	100	41	ASV_2595
new_taxa..2...i..1.7..1927	100	100	100	100	100	100	100	ASV_2596
new_taxa..2...i..1.7..1928	100	100	100	100	99	82	82	ASV_2597
new_taxa..2...i..1.7..1929	100	100	100	100	100	80	80	ASV_2602
new_taxa..2...i..1.7..1930	100	100	100	100	100	100	100	ASV_2605
new_taxa..2...i..1.7..1931	100	100	100	100	100	100	100	ASV_2608
new_taxa..2...i..1.7..1932	100	100	100	100	100	53	53	ASV_2609
new_taxa..2...i..1.7..1933	100	100	100	100	100	100	100	ASV_2611
new_taxa..2...i..1.7..1934	100	100	100	100	100	70	70	ASV_2613
new_taxa..2...i..1.7..1935	100	100	100	100	100	100	100	ASV_2617
new_taxa..2...i..1.7..1936	100	100	100	100	100	100	100	ASV_2620
new_taxa..2...i..1.7..1937	100	100	100	100	100	51	51	ASV_2621
new_taxa..2...i..1.7..1938	100	100	100	100	100	67	62	ASV_2623
new_taxa..2...i..1.7..1939	100	100	100	100	100	30	30	ASV_2624
new_taxa..2...i..1.7..1940	100	100	100	100	100	100	56	ASV_2625
new_taxa..2...i..1.7..1941	100	100	100	100	100	100	100	ASV_2627
new_taxa..2...i..1.7..1942	100	100	100	100	100	75	75	ASV_2629
new_taxa..2...i..1.7..1943	100	100	100	100	100	93	91	ASV_2630
new_taxa..2...i..1.7..1944	100	100	100	100	100	100	47	ASV_2632
new_taxa..2...i..1.7..1945	100	100	100	100	100	100	100	ASV_2635
new_taxa..2...i..1.7..1946	100	100	100	100	100	97	88	ASV_2643
new_taxa..2...i..1.7..1947	100	100	100	100	100	99	99	ASV_2644
new_taxa..2...i..1.7..1948	100	100	100	100	100	69	69	ASV_2651
new_taxa..2...i..1.7..1949	100	100	100	100	100	100	100	ASV_2654
new_taxa..2...i..1.7..1950	100	100	100	100	100	100	100	ASV_2656
new_taxa..2...i..1.7..1951	100	100	100	100	100	99	99	ASV_2657
new_taxa..2...i..1.7..1952	100	100	100	100	100	100	100	ASV_2666
new_taxa..2...i..1.7..1953	100	100	100	100	100	66	66	ASV_2670
new_taxa..2...i..1.7..1954	100	100	100	100	100	98	98	ASV_2677
new_taxa..2...i..1.7..1955	100	100	100	100	76	76	51	ASV_2678
new_taxa..2...i..1.7..1956	100	98	97	96	96	53	49	ASV_2679
new_taxa..2...i..1.7..1957	100	100	100	100	100	71	71	ASV_2681
new_taxa..2...i..1.7..1958	100	100	100	100	98	54	54	ASV_2682
new_taxa..2...i..1.7..1959	100	99	99	99	95	88	61	ASV_2687
new_taxa..2...i..1.7..1960	100	100	100	100	100	100	100	ASV_2688
new_taxa..2...i..1.7..1961	100	100	100	100	100	94	92	ASV_2692
new_taxa..2...i..1.7..1962	100	100	100	100	97	91	67	ASV_2693
new_taxa..2...i..1.7..1963	100	100	100	100	100	100	53	ASV_2698
new_taxa..2...i..1.7..1964	100	100	100	100	100	100	100	ASV_2702
new_taxa..2...i..1.7..1965	100	99	99	99	99	99	97	ASV_2703
new_taxa..2...i..1.7..1966	100	100	100	100	100	48	35	ASV_2706
new_taxa..2...i..1.7..1967	100	100	100	100	100	34	34	ASV_2709
new_taxa..2...i..1.7..1968	100	100	100	100	100	82	82	ASV_2712
new_taxa..2...i..1.7..1969	100	100	100	100	100	83	83	ASV_2716
new_taxa..2...i..1.7..1970	100	100	100	100	100	100	97	ASV_2718
new_taxa..2...i..1.7..1971	100	100	100	100	100	100	100	ASV_2719
new_taxa..2...i..1.7..1972	100	100	100	100	100	50	50	ASV_2723
new_taxa..2...i..1.7..1973	100	100	100	100	100	91	76	ASV_2726
new_taxa..2...i..1.7..1974	100	100	100	100	100	97	81	ASV_2727
new_taxa..2...i..1.7..1975	100	100	100	99	99	70	66	ASV_2729
new_taxa..2...i..1.7..1976	100	100	100	100	100	95	94	ASV_2731
new_taxa..2...i..1.7..1977	100	100	100	100	100	97	88	ASV_2736
new_taxa..2...i..1.7..1978	100	100	100	100	100	98	98	ASV_2740
new_taxa..2...i..1.7..1979	100	98	93	91	89	86	86	ASV_2745
new_taxa..2...i..1.7..1980	100	100	100	100	100	11	11	ASV_2747
new_taxa..2...i..1.7..1981	100	100	100	100	100	99	61	ASV_2750
new_taxa..2...i..1.7..1982	100	100	100	100	92	70	43	ASV_2752
new_taxa..2...i..1.7..1983	100	100	100	100	100	100	100	ASV_2754
new_taxa..2...i..1.7..1984	100	100	100	100	100	99	99	ASV_2756
new_taxa..2...i..1.7..1985	100	100	100	100	100	100	100	ASV_2758
new_taxa..2...i..1.7..1986	100	100	100	100	100	63	63	ASV_2762
new_taxa..2...i..1.7..1987	100	100	100	95	86	86	27	ASV_2764
new_taxa..2...i..1.7..1988	100	100	100	100	100	97	97	ASV_2766
new_taxa..2...i..1.7..1989	100	100	100	100	98	92	92	ASV_2767
new_taxa..2...i..1.7..1990	100	100	100	100	100	95	60	ASV_2768
new_taxa..2...i..1.7..1991	100	100	100	100	100	100	100	ASV_2772
new_taxa..2...i..1.7..1992	100	100	100	100	100	100	100	ASV_2776
new_taxa..2...i..1.7..1993	100	100	100	100	100	98	98	ASV_2779
new_taxa..2...i..1.7..1994	100	100	100	100	100	100	74	ASV_2780
new_taxa..2...i..1.7..1995	100	100	100	100	100	100	100	ASV_2782
new_taxa..2...i..1.7..1996	100	100	100	100	100	100	99	ASV_2784
new_taxa..2...i..1.7..1997	100	100	100	100	100	100	48	ASV_2787
new_taxa..2...i..1.7..1998	100	100	100	100	100	100	100	ASV_2793
new_taxa..2...i..1.7..1999	100	100	100	100	100	97	93	ASV_2797
new_taxa..2...i..1.7..2000	100	100	100	96	80	60	60	ASV_2799
new_taxa..2...i..1.7..2001	100	100	100	100	100	100	97	ASV_2800
new_taxa..2...i..1.7..2002	100	100	100	100	100	95	38	ASV_2801
new_taxa..2...i..1.7..2003	100	100	100	100	100	100	58	ASV_2806
new_taxa..2...i..1.7..2004	100	100	100	100	100	93	93	ASV_2807
new_taxa..2...i..1.7..2005	100	100	100	100	100	94	94	ASV_2810
new_taxa..2...i..1.7..2006	100	100	100	100	100	99	52	ASV_2811
new_taxa..2...i..1.7..2007	100	100	100	100	100	100	19	ASV_2814
new_taxa..2...i..1.7..2008	100	100	100	100	100	29	28	ASV_2815
new_taxa..2...i..1.7..2009	100	100	100	100	100	100	100	ASV_2822
new_taxa..2...i..1.7..2010	100	100	100	100	100	100	99	ASV_2823
new_taxa..2...i..1.7..2011	100	95	95	95	95	48	39	ASV_2825
new_taxa..2...i..1.7..2012	100	100	100	100	100	100	96	ASV_2834
new_taxa..2...i..1.7..2013	100	100	100	100	100	76	76	ASV_2837
new_taxa..2...i..1.7..2014	100	100	100	100	100	100	100	ASV_2843
new_taxa..2...i..1.7..2015	100	100	100	100	100	49	49	ASV_2851
new_taxa..2...i..1.7..2016	100	100	100	100	100	77	76	ASV_2855
new_taxa..2...i..1.7..2017	100	100	100	100	100	100	100	ASV_2857
new_taxa..2...i..1.7..2018	100	93	93	77	77	68	68	ASV_2858
new_taxa..2...i..1.7..2019	100	100	100	99	92	78	33	ASV_2864
new_taxa..2...i..1.7..2020	100	100	100	100	100	88	86	ASV_2872
new_taxa..2...i..1.7..2021	100	100	100	100	100	100	83	ASV_2875
new_taxa..2...i..1.7..2022	100	100	100	100	98	98	98	ASV_2876
new_taxa..2...i..1.7..2023	100	100	100	100	100	98	44	ASV_2879
new_taxa..2...i..1.7..2024	100	100	100	100	99	97	97	ASV_2880
new_taxa..2...i..1.7..2025	100	100	100	100	100	69	69	ASV_2882
new_taxa..2...i..1.7..2026	100	100	100	100	90	88	46	ASV_2884
new_taxa..2...i..1.7..2027	100	100	100	100	100	71	71	ASV_2885
new_taxa..2...i..1.7..2028	100	100	100	100	100	93	93	ASV_2887
new_taxa..2...i..1.7..2029	100	100	100	100	100	100	52	ASV_2889
new_taxa..2...i..1.7..2030	100	100	100	100	100	99	99	ASV_2890
new_taxa..2...i..1.7..2031	100	100	100	100	100	100	100	ASV_2892
new_taxa..2...i..1.7..2032	100	100	100	100	100	61	61	ASV_2895
new_taxa..2...i..1.7..2033	100	80	80	80	80	79	42	ASV_2897
new_taxa..2...i..1.7..2034	100	100	100	100	100	100	100	ASV_2902
new_taxa..2...i..1.7..2035	100	100	100	100	77	57	55	ASV_2907
new_taxa..2...i..1.7..2036	100	100	100	100	100	90	70	ASV_2908
new_taxa..2...i..1.7..2037	100	100	100	100	100	99	98	ASV_2920
new_taxa..2...i..1.7..2038	100	100	100	100	97	97	58	ASV_2923
new_taxa..2...i..1.7..2039	100	100	100	100	100	72	67	ASV_2927
new_taxa..2...i..1.7..2040	100	99	98	98	98	71	71	ASV_2928
new_taxa..2...i..1.7..2041	100	100	100	100	100	100	97	ASV_2930
new_taxa..2...i..1.7..2042	100	100	100	100	100	76	76	ASV_2931
new_taxa..2...i..1.7..2043	100	100	100	100	100	100	84	ASV_2934
new_taxa..2...i..1.7..2044	100	100	100	100	100	100	63	ASV_2935
new_taxa..2...i..1.7..2045	100	100	100	100	100	82	73	ASV_2936
new_taxa..2...i..1.7..2046	100	100	99	94	94	34	34	ASV_2941
new_taxa..2...i..1.7..2047	100	100	100	100	100	100	100	ASV_2943
new_taxa..2...i..1.7..2048	100	100	100	100	100	100	100	ASV_2945
new_taxa..2...i..1.7..2049	100	100	100	100	100	100	62	ASV_2949
new_taxa..2...i..1.7..2050	100	100	100	100	100	99	46	ASV_2950
new_taxa..2...i..1.7..2051	100	100	100	100	99	99	99	ASV_2952
new_taxa..2...i..1.7..2052	100	100	100	100	100	76	76	ASV_2953
new_taxa..2...i..1.7..2053	100	100	100	100	100	80	62	ASV_2955
new_taxa..2...i..1.7..2054	100	100	100	98	97	97	97	ASV_2957
new_taxa..2...i..1.7..2055	100	100	100	100	100	100	100	ASV_2958
new_taxa..2...i..1.7..2056	100	100	99	98	98	83	83	ASV_2969
new_taxa..2...i..1.7..2057	100	100	100	100	100	42	42	ASV_2970
new_taxa..2...i..1.7..2058	100	100	100	100	100	57	32	ASV_2972
new_taxa..2...i..1.7..2059	100	100	100	100	100	100	46	ASV_2973
new_taxa..2...i..1.7..2060	100	100	100	100	100	41	41	ASV_2975
new_taxa..2...i..1.7..2061	100	100	100	100	100	100	100	ASV_2976
new_taxa..2...i..1.7..2062	100	100	100	100	100	45	32	ASV_2977
new_taxa..2...i..1.7..2063	100	100	100	100	100	100	100	ASV_2979
new_taxa..2...i..1.7..2064	100	100	100	100	100	93	93	ASV_2981
new_taxa..2...i..1.7..2065	100	100	100	100	100	88	88	ASV_2984
new_taxa..2...i..1.7..2066	100	100	100	100	100	98	98	ASV_2992
new_taxa..2...i..1.7..2067	100	100	100	100	100	100	100	ASV_2993
new_taxa..2...i..1.7..2068	100	100	100	100	98	58	10	ASV_3002
new_taxa..2...i..1.7..2069	100	100	100	100	100	98	80	ASV_3006
new_taxa..2...i..1.7..2070	100	100	100	100	100	92	55	ASV_3009
new_taxa..2...i..1.7..2071	100	100	100	100	95	60	4	ASV_3011
new_taxa..2...i..1.7..2072	100	68	55	55	55	55	55	ASV_3012
new_taxa..2...i..1.7..2073	100	100	100	100	100	100	100	ASV_3014
new_taxa..2...i..1.7..2074	100	100	100	100	100	100	100	ASV_3016
new_taxa..2...i..1.7..2075	100	100	100	100	100	100	100	ASV_3020
new_taxa..2...i..1.7..2076	100	100	100	100	100	100	100	ASV_3021
new_taxa..2...i..1.7..2077	100	100	100	100	100	100	85	ASV_3023
new_taxa..2...i..1.7..2078	100	100	100	100	100	85	85	ASV_3024
new_taxa..2...i..1.7..2079	100	100	100	100	100	62	61	ASV_3025
new_taxa..2...i..1.7..2080	100	100	100	100	100	100	97	ASV_3026
new_taxa..2...i..1.7..2081	100	100	100	100	100	48	48	ASV_3029
new_taxa..2...i..1.7..2082	100	100	100	100	100	10	10	ASV_3031
new_taxa..2...i..1.7..2083	100	100	100	100	100	87	71	ASV_3034
new_taxa..2...i..1.7..2084	100	100	100	100	100	100	100	ASV_3035
new_taxa..2...i..1.7..2085	100	100	100	100	100	89	68	ASV_3036
new_taxa..2...i..1.7..2086	100	100	100	100	100	99	95	ASV_3040
new_taxa..2...i..1.7..2087	100	100	100	100	100	98	98	ASV_3043
new_taxa..2...i..1.7..2088	100	100	100	100	100	88	87	ASV_3044
new_taxa..2...i..1.7..2089	100	100	100	100	100	76	76	ASV_3045
new_taxa..2...i..1.7..2090	100	100	100	100	100	100	100	ASV_3046
new_taxa..2...i..1.7..2091	100	100	100	100	100	100	59	ASV_3050
new_taxa..2...i..1.7..2092	100	100	100	100	100	92	92	ASV_3055
new_taxa..2...i..1.7..2093	100	100	100	100	100	100	100	ASV_3061
new_taxa..2...i..1.7..2094	100	100	100	100	100	92	92	ASV_3066
new_taxa..2...i..1.7..2095	100	97	97	97	97	33	33	ASV_3067
new_taxa..2...i..1.7..2096	100	100	100	100	100	91	68	ASV_3069
new_taxa..2...i..1.7..2097	100	100	100	100	99	97	97	ASV_3073
new_taxa..2...i..1.7..2098	100	100	100	100	100	97	97	ASV_3074
new_taxa..2...i..1.7..2099	100	100	100	100	100	100	78	ASV_3075
new_taxa..2...i..1.7..2100	100	100	100	100	100	96	96	ASV_3076
new_taxa..2...i..1.7..2101	100	100	100	100	100	99	99	ASV_3077
new_taxa..2...i..1.7..2102	100	100	100	100	97	82	61	ASV_3078
new_taxa..2...i..1.7..2103	100	100	100	100	100	100	100	ASV_3081
new_taxa..2...i..1.7..2104	100	100	100	100	100	100	100	ASV_3082
new_taxa..2...i..1.7..2105	100	100	100	99	99	84	84	ASV_3083
new_taxa..2...i..1.7..2106	100	100	100	100	100	77	70	ASV_3084
new_taxa..2...i..1.7..2107	100	100	100	100	100	100	82	ASV_3085
new_taxa..2...i..1.7..2108	100	100	100	99	98	98	98	ASV_3092
new_taxa..2...i..1.7..2109	100	100	100	100	100	59	59	ASV_3093
new_taxa..2...i..1.7..2110	100	100	100	100	100	100	96	ASV_3098
new_taxa..2...i..1.7..2111	100	100	100	100	91	91	25	ASV_3099
new_taxa..2...i..1.7..2112	100	100	100	100	100	97	97	ASV_3101
new_taxa..2...i..1.7..2113	100	100	100	99	99	78	75	ASV_3108
new_taxa..2...i..1.7..2114	100	100	100	100	100	100	100	ASV_3110
new_taxa..2...i..1.7..2115	100	73	69	68	68	68	68	ASV_3112
new_taxa..2...i..1.7..2116	100	100	100	100	85	29	13	ASV_3115
new_taxa..2...i..1.7..2117	100	100	100	100	100	100	96	ASV_3119
new_taxa..2...i..1.7..2118	100	99	96	95	95	65	65	ASV_3125
new_taxa..2...i..1.7..2119	100	100	100	100	100	100	100	ASV_3126
new_taxa..2...i..1.7..2120	100	100	100	100	100	100	99	ASV_3127
new_taxa..2...i..1.7..2121	100	100	100	100	100	85	84	ASV_3130
new_taxa..2...i..1.7..2122	100	100	100	100	100	100	100	ASV_3132
new_taxa..2...i..1.7..2123	100	100	100	99	99	99	64	ASV_3137
new_taxa..2...i..1.7..2124	100	100	100	100	100	11	11	ASV_3141
new_taxa..2...i..1.7..2125	100	100	100	100	100	98	98	ASV_3142
new_taxa..2...i..1.7..2126	100	100	100	100	100	40	18	ASV_3144
new_taxa..2...i..1.7..2127	100	100	100	100	100	36	36	ASV_3148
new_taxa..2...i..1.7..2128	100	100	100	100	100	99	99	ASV_3151
new_taxa..2...i..1.7..2129	100	100	100	100	100	71	25	ASV_3153
new_taxa..2...i..1.7..2130	100	100	100	100	100	44	44	ASV_3155
new_taxa..2...i..1.7..2131	100	100	100	100	100	99	97	ASV_3156
new_taxa..2...i..1.7..2132	100	100	100	100	100	100	100	ASV_3158
new_taxa..2...i..1.7..2133	100	100	100	100	100	100	100	ASV_3159
new_taxa..2...i..1.7..2134	100	100	100	100	100	100	42	ASV_3171
new_taxa..2...i..1.7..2135	100	100	100	98	96	43	43	ASV_3173
new_taxa..2...i..1.7..2136	100	100	100	100	100	82	82	ASV_3176
new_taxa..2...i..1.7..2137	100	100	100	100	100	100	100	ASV_3177
new_taxa..2...i..1.7..2138	100	100	100	100	100	30	30	ASV_3185
new_taxa..2...i..1.7..2139	100	100	100	100	99	95	95	ASV_3186
new_taxa..2...i..1.7..2140	100	100	100	100	100	75	74	ASV_3187
new_taxa..2...i..1.7..2141	100	99	99	96	96	33	33	ASV_3190
new_taxa..2...i..1.7..2142	100	100	100	100	100	100	89	ASV_3198
new_taxa..2...i..1.7..2143	100	100	100	100	100	70	70	ASV_3199
new_taxa..2...i..1.7..2144	100	100	100	100	100	95	94	ASV_3204
new_taxa..2...i..1.7..2145	100	100	100	100	99	88	88	ASV_3205
new_taxa..2...i..1.7..2146	100	100	100	100	100	28	28	ASV_3206
new_taxa..2...i..1.7..2147	100	100	100	100	100	76	76	ASV_3207
new_taxa..2...i..1.7..2148	100	100	100	100	100	92	60	ASV_3208
new_taxa..2...i..1.7..2149	100	100	100	100	100	99	65	ASV_3209
new_taxa..2...i..1.7..2150	100	100	100	100	100	100	100	ASV_3214
new_taxa..2...i..1.7..2151	100	100	100	100	100	83	77	ASV_3216
new_taxa..2...i..1.7..2152	100	100	100	100	100	58	58	ASV_3222
new_taxa..2...i..1.7..2153	100	100	100	100	100	93	70	ASV_3226
new_taxa..2...i..1.7..2154	100	94	94	93	93	86	86	ASV_3230
new_taxa..2...i..1.7..2155	100	100	100	100	97	24	24	ASV_3231
new_taxa..2...i..1.7..2156	100	100	100	100	95	95	60	ASV_3232
new_taxa..2...i..1.7..2157	100	100	100	99	98	61	61	ASV_3234
new_taxa..2...i..1.7..2158	100	100	100	100	100	73	67	ASV_3235
new_taxa..2...i..1.7..2159	100	99	96	93	86	70	70	ASV_3236
new_taxa..2...i..1.7..2160	100	100	100	100	100	94	87	ASV_3239
new_taxa..2...i..1.7..2161	100	100	100	100	100	66	38	ASV_3244
new_taxa..2...i..1.7..2162	100	100	100	100	98	97	77	ASV_3246
new_taxa..2...i..1.7..2163	100	100	100	100	100	100	67	ASV_3251
new_taxa..2...i..1.7..2164	100	100	100	100	100	100	90	ASV_3252
new_taxa..2...i..1.7..2165	100	100	100	100	100	100	60	ASV_3253
new_taxa..2...i..1.7..2166	100	100	100	98	92	92	92	ASV_3257
new_taxa..2...i..1.7..2167	100	100	100	98	98	17	17	ASV_3258
new_taxa..2...i..1.7..2168	100	100	100	100	98	95	95	ASV_3259
new_taxa..2...i..1.7..2169	100	100	100	100	100	46	43	ASV_3260
new_taxa..2...i..1.7..2170	100	100	100	100	99	99	45	ASV_3268
new_taxa..2...i..1.7..2171	100	100	100	100	100	100	100	ASV_3270
new_taxa..2...i..1.7..2172	100	100	100	100	100	99	99	ASV_3273
new_taxa..2...i..1.7..2173	100	100	100	100	99	98	71	ASV_3276
new_taxa..2...i..1.7..2174	100	100	100	100	100	97	94	ASV_3283
new_taxa..2...i..1.7..2175	100	100	100	100	100	97	60	ASV_3285
new_taxa..2...i..1.7..2176	100	100	100	100	100	84	79	ASV_3288
new_taxa..2...i..1.7..2177	100	100	100	100	100	91	61	ASV_3292
new_taxa..2...i..1.7..2178	100	100	100	100	100	100	100	ASV_3294
new_taxa..2...i..1.7..2179	100	100	100	100	100	93	92	ASV_3299
new_taxa..2...i..1.7..2180	100	100	100	100	100	42	42	ASV_3308
new_taxa..2...i..1.7..2181	100	100	100	100	100	100	47	ASV_3309
new_taxa..2...i..1.7..2182	100	100	100	100	100	100	100	ASV_3310
new_taxa..2...i..1.7..2183	100	100	100	100	100	78	78	ASV_3316
new_taxa..2...i..1.7..2184	100	100	100	100	100	100	100	ASV_3318
new_taxa..2...i..1.7..2185	100	100	100	100	100	100	100	ASV_3319
new_taxa..2...i..1.7..2186	100	100	100	100	100	91	91	ASV_3325
new_taxa..2...i..1.7..2187	100	100	100	100	97	97	97	ASV_3330
new_taxa..2...i..1.7..2188	100	100	100	100	100	100	96	ASV_3332
new_taxa..2...i..1.7..2189	100	100	100	100	100	100	100	ASV_3333
new_taxa..2...i..1.7..2190	100	100	100	100	98	98	98	ASV_3335
new_taxa..2...i..1.7..2191	100	100	100	100	100	87	87	ASV_3340
new_taxa..2...i..1.7..2192	100	100	100	100	100	100	99	ASV_3341
new_taxa..2...i..1.7..2193	100	100	100	82	44	41	41	ASV_3355
new_taxa..2...i..1.7..2194	100	100	100	100	96	53	9	ASV_3356
new_taxa..2...i..1.7..2195	100	100	100	100	100	63	63	ASV_3359
new_taxa..2...i..1.7..2196	100	100	100	100	100	76	76	ASV_3364
new_taxa..2...i..1.7..2197	100	100	100	100	100	45	45	ASV_3367
new_taxa..2...i..1.7..2198	100	100	100	100	100	95	91	ASV_3368
new_taxa..2...i..1.7..2199	100	100	100	100	98	98	98	ASV_3372
new_taxa..2...i..1.7..2200	100	100	100	100	100	90	90	ASV_3374
new_taxa..2...i..1.7..2201	100	100	100	100	99	99	99	ASV_3375
new_taxa..2...i..1.7..2202	100	100	100	100	100	100	69	ASV_3376
new_taxa..2...i..1.7..2203	100	100	100	100	96	80	75	ASV_3380
new_taxa..2...i..1.7..2204	100	100	100	100	100	100	100	ASV_3383
new_taxa..2...i..1.7..2205	100	100	100	100	100	94	48	ASV_3387
new_taxa..2...i..1.7..2206	100	100	100	100	100	100	67	ASV_3390
new_taxa..2...i..1.7..2207	100	100	100	100	100	100	91	ASV_3392
new_taxa..2...i..1.7..2208	100	100	100	95	94	86	86	ASV_3393
new_taxa..2...i..1.7..2209	100	100	100	100	100	100	97	ASV_3396
new_taxa..2...i..1.7..2210	100	100	100	100	100	100	52	ASV_3397
new_taxa..2...i..1.7..2211	100	100	100	100	100	99	99	ASV_3398
new_taxa..2...i..1.7..2212	100	100	100	100	100	100	100	ASV_3404
new_taxa..2...i..1.7..2213	100	100	100	100	100	94	37	ASV_3406
new_taxa..2...i..1.7..2214	100	100	100	100	96	96	20	ASV_3413
new_taxa..2...i..1.7..2215	100	100	100	100	99	97	57	ASV_3415
new_taxa..2...i..1.7..2216	100	100	100	100	100	47	47	ASV_3418
new_taxa..2...i..1.7..2217	100	100	100	100	100	94	94	ASV_3420
new_taxa..2...i..1.7..2218	100	100	100	100	100	93	89	ASV_3429
new_taxa..2...i..1.7..2219	100	100	100	100	100	100	100	ASV_3434
new_taxa..2...i..1.7..2220	100	100	100	100	100	75	71	ASV_3435
new_taxa..2...i..1.7..2221	100	100	100	100	100	94	94	ASV_3436
new_taxa..2...i..1.7..2222	100	100	100	100	100	100	99	ASV_3447
new_taxa..2...i..1.7..2223	100	100	100	100	100	44	44	ASV_3448
new_taxa..2...i..1.7..2224	100	100	100	100	100	63	63	ASV_3449
new_taxa..2...i..1.7..2225	100	100	100	100	100	100	98	ASV_3450
new_taxa..2...i..1.7..2226	100	100	100	100	100	66	66	ASV_3451
new_taxa..2...i..1.7..2227	100	100	100	100	99	99	99	ASV_3452
new_taxa..2...i..1.7..2228	100	100	100	100	100	88	88	ASV_3456
new_taxa..2...i..1.7..2229	100	100	100	100	100	93	93	ASV_3458
new_taxa..2...i..1.7..2230	100	100	100	100	100	100	100	ASV_3459
new_taxa..2...i..1.7..2231	100	100	100	100	100	100	100	ASV_3461
new_taxa..2...i..1.7..2232	100	100	100	100	100	99	99	ASV_3465
new_taxa..2...i..1.7..2233	100	100	100	100	89	71	57	ASV_3471
new_taxa..2...i..1.7..2234	100	100	100	100	100	96	95	ASV_3474
new_taxa..2...i..1.7..2235	100	100	100	100	100	100	66	ASV_3475
new_taxa..2...i..1.7..2236	100	100	100	100	100	93	87	ASV_3476
new_taxa..2...i..1.7..2237	100	100	100	100	100	96	96	ASV_3484
new_taxa..2...i..1.7..2238	100	100	100	100	100	100	1	ASV_3485
new_taxa..2...i..1.7..2239	100	100	100	100	100	36	34	ASV_3488
new_taxa..2...i..1.7..2240	100	100	100	97	97	64	64	ASV_3497
new_taxa..2...i..1.7..2241	100	100	100	100	100	100	100	ASV_3500
new_taxa..2...i..1.7..2242	100	100	100	100	100	47	47	ASV_3501
new_taxa..2...i..1.7..2243	100	100	100	100	100	95	90	ASV_3513
new_taxa..2...i..1.7..2244	100	100	100	100	90	74	74	ASV_3515
new_taxa..2...i..1.7..2245	100	99	99	99	99	56	56	ASV_3516
new_taxa..2...i..1.7..2246	100	100	100	100	100	67	67	ASV_3517
new_taxa..2...i..1.7..2247	100	100	100	100	100	99	99	ASV_3518
new_taxa..2...i..1.7..2248	100	100	100	100	100	98	61	ASV_3519
new_taxa..2...i..1.7..2249	100	100	100	100	100	100	100	ASV_3520
new_taxa..2...i..1.7..2250	100	100	100	100	100	99	96	ASV_3521
new_taxa..2...i..1.7..2251	100	100	100	100	100	98	56	ASV_3526
new_taxa..2...i..1.7..2252	100	100	100	100	100	100	92	ASV_3530
